raMean,decMean,rMeanPSFMag
236.38078055,28.49683915,-999.0
236.38282935,28.49915634,-999.0
236.38293581,28.49844203,21.58169937133789
236.38685921,28.49781129,-999.0
236.38912119,28.49448603,21.813400268554688
236.39234634,28.49236431,19.927400588989258
236.39257253,28.49822867,21.924699783325195
236.4032434,28.49180418,21.739999771118164
236.73909833,28.2382645,-999.0
236.94811542,28.23649844,21.54439926147461
236.74731359,28.23715001,-999.0
236.74754289,28.23691648,18.100299835205078
236.75281613,28.23849067,21.90239906311035
236.75397102,28.23778242,-999.0
236.75748297,28.23987512,21.60110092163086
236.98804638,28.23339782,20.416400909423828
236.99428096,28.23531019,18.68079948425293
236.57196793,27.89507301,21.681299209594727
236.5734656,27.89496289,-999.0
236.58718556,27.89173036,-999.0
236.58905132,27.89479053,20.677400588989258
236.61715758,27.8942891,20.354299545288086
236.6177471,27.89451243,18.928699493408203
236.61839027,27.89448556,-999.0
236.61860213,27.89487254,-999.0
236.6217497,27.89884354,-999.0
236.62271254,27.89895449,-999.0
236.62297885,27.89870221,21.192899703979492
236.62298455,27.89872731,21.218000411987305
236.6283178,27.8995059,22.33169937133789
236.30243739,27.74785692,20.512100219726562
236.30670639,27.74652263,19.92799949645996
236.31074925,27.74636943,19.452299118041992
236.31175181,27.74909289,21.747900009155273
236.5490995,27.95012949,21.366500854492188
236.83644455,27.95338395,-999.0
236.84171629,27.95147313,19.058300018310547
236.55249788,27.95150361,-999.0
236.55288706,27.95113083,21.94700050354004
236.55347934,27.9556193,-999.0
236.55349708,27.95771339,20.49449920654297
236.55506588,27.95766899,-999.0
236.56059006,27.95525339,-999.0
236.56547598,27.95049342,21.457700729370117
236.56753035,27.95241802,21.18630027770996
236.57468,27.95483256,22.263700485229492
236.88320544,27.95385443,-999.0
236.45144033,27.91837113,19.160600662231445
236.45164344,27.92035504,21.772199630737305
236.45288873,27.92374903,21.189599990844727
236.47280689,28.11589081,-999.0
236.4756508,28.11464505,21.73539924621582
236.47619621,28.11302569,-999.0
236.47627044,28.11574281,-999.0
236.48104933,28.10940435,-999.0
236.48261461,28.11510123,21.721799850463867
236.48258332,28.11472429,22.119800567626953
236.48734064,28.11372201,21.560699462890625
236.49016626,28.11125218,-999.0
236.49040114,28.11586134,21.494300842285156
236.49151991,28.11389284,-999.0
236.49586825,28.1128933,21.72279930114746
236.49593938,28.11287501,-999.0
236.49767145,28.10885811,21.723600387573242
236.49795267,28.11330512,-999.0
236.50195381,28.10949919,21.324100494384766
236.51070522,28.11500357,22.01259994506836
236.06623823,28.123251,-999.0
236.07599636,28.1217499,-999.0
236.077674,28.11699358,21.20560073852539
236.07850375,28.12404135,17.13050079345703
236.08525178,28.12015934,22.384899139404297
236.08764758,28.11876492,-999.0
236.0891466,28.11905522,22.1299991607666
236.09253678,28.1212623,-999.0
236.53419202,28.36000701,21.682899475097656
236.58596797,28.3332586,21.845399856567383
236.59521018,28.33659089,22.055200576782227
236.5951155,28.33726155,21.7544002532959
236.59540367,28.33661786,21.8169002532959
236.59596206,28.33839275,20.737300872802734
236.59659161,28.33949862,-999.0
236.59747625,28.33428825,-999.0
236.59930948,28.33661133,19.77519989013672
236.6006569,28.33967894,-999.0
236.60827811,28.33398993,19.2726993560791
236.62008433,28.33304651,21.826900482177734
236.6213105,28.33881276,18.673999786376953
236.6220929,28.34118794,-999.0
236.63046219,28.33436246,19.999000549316406
236.63271513,28.33858576,21.50790023803711
236.63676976,28.33950978,-999.0
236.15168731,28.17019561,19.923900604248047
236.16393294,28.16815159,18.97920036315918
236.16922928,28.16885949,-999.0
236.17043703,28.16865371,21.84239959716797
236.17317378,28.16956412,21.68440055847168
236.173151,28.17409158,21.077899932861328
236.17390189,28.17029454,20.819000244140625
236.17549752,28.16896588,-999.0
236.18206752,28.17059944,21.894100189208984
236.18285368,28.17001352,-999.0
236.18724592,28.16723036,21.786800384521484
236.19159153,28.17424474,-999.0
236.1942629,28.17241181,18.221799850463867
236.19728384,28.16851814,-999.0
236.20442555,28.16692815,-999.0
236.207205,28.16688425,22.270700454711914
236.21258322,28.16644769,-999.0
236.21257825,28.17311187,21.888900756835938
236.21368161,28.16665675,20.786800384521484
236.21628786,28.16983262,20.586999893188477
236.77303785,28.31744001,21.40060043334961
236.77415141,28.3175972,-999.0
236.77429896,28.3172068,18.779699325561523
236.7749022,28.31622757,19.473899841308594
236.77676744,28.32085501,21.109899520874023
236.78890218,28.32058086,-999.0
236.79395107,28.31878907,-999.0
236.79793569,28.32078391,-999.0
236.79834712,28.320165,22.15690040588379
236.80141661,28.32380295,-999.0
236.8014776,28.32382885,-999.0
236.80667032,28.32116293,-999.0
236.81621839,28.31680673,17.98579978942871
236.81631667,28.32112908,21.69610023498535
236.81803578,28.32165397,21.442100524902344
236.87032509,27.99283394,19.939800262451172
236.87182138,27.99739024,-999.0
236.87586936,27.99124257,-999.0
236.87647834,27.99404468,-999.0
236.87789195,27.9963007,-999.0
236.87960457,27.99853904,20.458499908447266
236.88438204,27.99287663,-999.0
236.88897913,27.99270291,-999.0
236.89669364,27.99869457,-999.0
236.89978982,27.99295788,-999.0
236.90409004,27.99694724,21.971599578857422
236.90760525,27.99132325,19.91390037536621
236.90984646,27.99801465,-999.0
236.91270492,27.99526088,19.618099212646484
237.07193517,28.17900191,-999.0
237.07252647,28.18256825,21.57349967956543
236.8185491,27.92869461,21.754600524902344
236.82256912,27.93091013,20.057100296020508
236.82254263,27.93135064,-999.0
236.82263024,27.93067143,20.720699310302734
236.82395762,27.92955517,21.11370086669922
236.825548,27.93054513,-999.0
236.82790842,27.92639671,-999.0
236.8281892,27.92667707,-999.0
236.83198032,27.92857937,21.8799991607666
236.83712662,27.93058116,21.946800231933594
236.83965693,27.92975138,21.007600784301758
236.84139627,27.9283666,-999.0
236.84243569,27.9295893,17.93670082092285
236.84526044,27.93202627,21.696500778198242
236.84600355,27.92839195,21.78730010986328
236.84917915,27.92715256,-999.0
236.85786572,27.9318671,20.81170082092285
236.12296964,28.07152414,-999.0
236.12764987,28.07308118,19.345399856567383
236.12867638,28.06864548,21.01919937133789
235.9707054,28.09438427,21.3523006439209
235.97873576,28.09305297,-999.0
235.97888368,28.09515806,-999.0
235.98157941,28.09904716,21.61870002746582
235.98167484,28.09936125,-999.0
235.9923425,28.09362319,22.06089973449707
235.99339368,28.09226556,-999.0
235.99959863,28.09902469,-999.0
235.99938237,28.09716404,-999.0
236.0012656,28.09577268,-999.0
236.00451466,28.09376764,-999.0
236.20455381,28.00480044,-999.0
236.20539035,28.00711354,20.773000717163086
236.20952994,28.00337023,-999.0
236.20979219,28.00364964,-999.0
236.21098796,28.00499036,20.998300552368164
236.2138518,28.00701917,17.13409996032715
236.21561601,28.00052077,21.339399337768555
236.22118954,28.0035427,-999.0
236.22404822,28.00210904,-999.0
236.22742054,28.00564365,20.755199432373047
236.22975199,28.00063806,20.540000915527344
236.23148777,27.99968133,21.516000747680664
236.23428488,28.00094044,-999.0
236.23426169,28.00141188,-999.0
236.23507102,28.00668416,21.419300079345703
236.23756516,28.0021619,-999.0
236.24657469,28.00250471,-999.0
236.98810511,28.27536881,-999.0
236.98976197,28.2776411,21.492599487304688
236.9916901,28.28260994,19.03689956665039
236.99773224,28.27537885,-999.0
236.99882053,28.27779512,-999.0
237.00071943,28.28051495,-999.0
237.00391263,28.27666363,22.213300704956055
237.00761615,28.28193275,21.57040023803711
237.00892796,28.27844371,-999.0
237.00921156,28.28025349,-999.0
237.01139223,28.27987062,21.233800888061523
237.01510652,28.28002499,21.98859977722168
237.01544559,28.27590985,21.362600326538086
237.01587148,28.28121558,21.52090072631836
237.01678443,28.28283024,17.508800506591797
237.01866614,28.28232075,21.466100692749023
236.40404117,28.52114977,-999.0
236.40888996,28.52135019,21.742599487304688
236.41101133,28.52130734,-999.0
236.4127595,28.52257414,-999.0
236.41308975,28.52314792,-999.0
236.62245688,27.83548837,-999.0
236.62263379,27.83966292,-999.0
236.62267018,27.83977224,-999.0
236.62947187,27.83704478,-999.0
236.63403437,27.83765395,21.4778995513916
236.63405476,27.83772739,21.61870002746582
236.63822822,27.83955946,-999.0
236.64269309,27.8353907,21.625200271606445
236.6443603,27.83907907,21.449800491333008
236.64765229,27.83339877,21.944000244140625
236.64974927,27.83639929,-999.0
236.65081744,27.83883084,21.567899703979492
236.65085707,27.83903808,22.043800354003906
236.6573037,27.83507533,21.688400268554688
236.65837261,27.83864337,22.10300064086914
236.66577553,27.83893988,20.961200714111328
236.66613983,27.84017588,-999.0
236.66783438,27.83312507,20.016799926757812
236.71570937,27.90194405,-999.0
236.72734067,27.90237556,22.203100204467773
236.74850101,27.9040194,21.795000076293945
236.74846277,27.90004129,21.141799926757812
236.75805538,27.90315487,21.824499130249023
236.75830008,27.90530182,19.528400421142578
236.75830251,27.90561929,20.856800079345703
236.75867051,27.90312131,19.488100051879883
236.76264501,27.90142024,-999.0
236.77511392,27.89974999,20.982999801635742
236.77710255,27.90376974,-999.0
236.77754286,27.90348105,20.296899795532227
236.77777597,27.90367285,-999.0
236.77881343,27.90541583,-999.0
236.77926097,27.90528126,18.910999298095703
237.01945078,27.91108929,18.66939926147461
237.02111524,27.91576182,-999.0
237.03785488,27.91171745,18.750600814819336
237.05226181,27.91489669,-999.0
237.05788352,27.91511112,22.271699905395508
236.00366276,27.92368161,21.362699508666992
236.00386309,27.92406583,-999.0
236.0086228,27.91712729,-999.0
236.00972772,27.9196644,21.832799911499023
236.02028121,27.91625195,20.756799697875977
236.02202616,27.92058527,19.898399353027344
236.02442177,27.92412666,21.939899444580078
236.0245273,27.92413951,21.908899307250977
236.02875011,27.91746778,21.970800399780273
236.03837916,27.91768615,20.252700805664062
236.04638806,27.92014349,-999.0
236.43412947,27.7058138,-999.0
236.43936122,27.70110879,-999.0
236.43978939,27.70213555,-999.0
236.44212789,27.70564403,-999.0
236.44264948,27.70483055,18.072200775146484
236.45878644,27.70310469,21.9242000579834
236.45967483,27.70356938,21.512100219726562
236.46022219,27.70190333,-999.0
236.46794101,27.70549617,22.01689910888672
236.4846806,27.70111206,20.133899688720703
236.72138695,28.30439845,-999.0
236.74133932,28.3056336,-999.0
236.74415084,28.30213759,21.69260025024414
236.7515338,28.30312916,18.354799270629883
236.75559146,28.30292287,21.969999313354492
236.77419097,28.30602078,-999.0
236.77747202,28.30760639,-999.0
236.77763765,28.3044341,-999.0
236.77758996,28.30776033,-999.0
236.77963971,28.30675599,21.703800201416016
236.79794625,28.30772462,21.872699737548828
236.79892106,28.30498043,21.290800094604492
236.80354239,28.30770384,20.56170082092285
236.65419521,28.32859438,18.27910041809082
236.65457151,28.3304462,21.450599670410156
236.65512277,28.32665529,-999.0
236.65549848,28.33178141,-999.0
236.9250143,27.80408355,20.546600341796875
236.92927666,27.80594257,21.868200302124023
236.93758358,27.80171305,-999.0
236.94063881,27.80063684,21.54640007019043
236.94194389,27.80197765,22.06439971923828
236.9438997,27.80055886,-999.0
236.94782142,27.8072461,21.998600006103516
236.95527201,27.80133815,22.140100479125977
236.96113293,27.80006544,16.25749969482422
236.96983239,27.80265261,21.469600677490234
236.97272132,27.80640357,21.344100952148438
236.97279738,27.80023566,-999.0
236.97394782,27.8042106,19.837900161743164
236.97679348,27.80756609,-999.0
236.97712378,27.80646212,21.98819923400879
236.0716893,27.81470838,-999.0
236.07175395,27.81166692,-999.0
236.07508505,27.81571576,21.392000198364258
236.49645165,28.52352074,-999.0
236.49669377,28.5210291,20.6427001953125
236.499545,28.52425168,20.815799713134766
236.50297152,28.51810335,-999.0
236.50873771,28.51613906,21.281200408935547
236.51330053,28.5212528,21.0669002532959
236.51498507,28.51785347,21.88520050048828
236.51511147,28.5179397,21.671100616455078
236.51985904,28.52429026,19.063600540161133
236.52295319,28.52448717,18.475400924682617
236.53102646,28.52102819,22.023300170898438
236.53208334,28.51819998,22.113800048828125
236.53621549,28.51653787,20.854299545288086
236.54634845,28.56736272,-999.0
236.54688417,28.5670286,21.122800827026367
236.54732179,28.57021211,21.26099967956543
236.54813575,28.56731802,-999.0
236.54907862,28.57169202,21.270000457763672
236.55264344,28.57340677,18.095500946044922
236.55328397,28.57199768,22.073200225830078
236.55525026,28.56662625,20.11359977722168
236.56625647,28.57267813,16.873600006103516
236.56915926,28.56882496,-999.0
236.57019382,28.56634344,-999.0
236.57153129,28.57225572,20.7539005279541
236.57427739,28.57389655,-999.0
236.5779011,28.57066517,20.18280029296875
236.5790535,28.56928367,-999.0
236.58078689,28.56891597,-999.0
236.58133091,28.56930675,-999.0
236.5839875,28.57407079,22.03019905090332
236.58680802,28.56637226,20.86989974975586
236.58810091,28.57354319,16.832799911499023
236.25304727,28.01258597,21.65920066833496
236.25677472,28.01278427,-999.0
236.26103687,28.00963739,22.02739906311035
236.26791685,28.01109508,-999.0
236.26826837,28.00916622,-999.0
236.27005545,28.01063596,21.104000091552734
236.27757849,28.01595762,16.644100189208984
236.28498519,28.01512748,19.34869956970215
236.29290739,28.01475707,-999.0
236.65670902,27.84389925,-999.0
236.65835592,27.84378867,-999.0
236.6598129,27.84731316,-999.0
236.67023804,27.84710593,19.42530059814453
236.6731479,27.84647567,18.708200454711914
236.67578389,27.84615743,20.921300888061523
236.67748226,27.84549582,-999.0
236.6891263,27.84314016,21.253299713134766
236.69786067,27.84770621,20.918100357055664
236.70118508,27.84369205,22.002300262451172
236.7040954,27.8442344,21.23080062866211
236.70651979,27.84817702,-999.0
236.70837469,27.84454361,-999.0
236.70896564,27.8461388,22.07859992980957
236.70884182,27.84570353,-999.0
236.71115397,27.84339289,21.792600631713867
236.52946709,28.26813057,-999.0
236.53269235,28.26684514,21.672000885009766
236.53305823,28.27166628,21.820999145507812
236.54007876,28.26717594,-999.0
236.56009951,28.26881821,21.93079948425293
236.57266635,28.27143841,20.483600616455078
236.57975617,28.26845503,20.05470085144043
236.58604311,28.2715163,-999.0
236.59916536,28.27262233,19.55299949645996
236.61589047,28.27170784,21.747900009155273
236.61705877,28.27418625,-999.0
236.61480535,28.08136313,22.01849937438965
236.62243006,28.07926945,21.295799255371094
236.62514483,28.08069996,-999.0
236.63242886,28.08042426,-999.0
236.63729932,28.07733194,-999.0
236.64163581,28.07922801,18.8789005279541
236.64293342,28.08086357,-999.0
236.64471507,28.07999392,21.324499130249023
236.6450239,28.07991652,19.42099952697754
236.65394618,28.07545776,21.28569984436035
236.25317981,28.32331387,-999.0
236.25378709,28.31741186,21.983699798583984
236.25454827,28.31961606,19.65019989013672
236.25880898,28.32357995,-999.0
236.26276241,28.32229806,21.739299774169922
236.26365303,28.32446076,-999.0
236.26407774,28.31663578,-999.0
236.26434525,28.31629867,22.127199172973633
236.26501273,28.32290749,-999.0
236.26695511,28.32342867,20.805200576782227
236.2670612,28.32342065,20.593399047851562
236.2673194,28.31967778,-999.0
236.27274107,28.32322919,-999.0
236.27473134,28.31821772,21.843799591064453
236.28049176,28.32106892,-999.0
236.28199271,28.32388886,-999.0
236.28325657,28.3197421,21.82069969177246
236.45243371,27.61424725,-999.0
236.45274858,27.61395012,20.117399215698242
236.45297229,27.61371518,-999.0
236.45405781,27.61615405,-999.0
236.45941433,27.60951605,-999.0
236.46185886,27.61525582,21.027299880981445
236.46359947,27.61141839,21.374099731445312
236.47014816,27.61232303,-999.0
236.47548739,27.61247789,18.484699249267578
236.48211922,27.60850117,19.960599899291992
236.48282166,27.61101963,22.17180061340332
236.48507294,27.60930786,21.145299911499023
236.48871574,27.61008422,-999.0
236.49068487,27.61324229,-999.0
236.49313487,27.61192541,20.099599838256836
236.49440914,27.60878284,-999.0
236.50291314,27.60969779,22.0846004486084
236.50462212,27.61323975,-999.0
236.50643396,27.61228335,-999.0
236.65796341,28.16278953,-999.0
236.6581503,28.16320841,18.836200714111328
